6.090400539999999410e+02,0.000000000000000000e+00
6.091197829999999840e+02,0.000000000000000000e+00
6.092286540000000059e+02,0.000000000000000000e+00
6.093287339999999404e+02,0.000000000000000000e+00
6.094387990000000173e+02,0.000000000000000000e+00
6.095387180000000171e+02,0.000000000000000000e+00
6.096484309999999596e+02,0.000000000000000000e+00
6.097484630000000152e+02,0.000000000000000000e+00
6.098584919999999556e+02,0.000000000000000000e+00
6.099687989999999900e+02,0.000000000000000000e+00
6.100688040000000001e+02,0.000000000000000000e+00
6.101792469999999184e+02,0.000000000000000000e+00
6.102792580000000271e+02,0.000000000000000000e+00
6.103792149999999310e+02,0.000000000000000000e+00
6.104884919999999511e+02,0.000000000000000000e+00
6.105885099999999284e+02,0.000000000000000000e+00
6.106985199999999168e+02,0.000000000000000000e+00
6.107985029999999824e+02,0.000000000000000000e+00
6.109084910000000264e+02,0.000000000000000000e+00
6.110084819999999581e+02,0.000000000000000000e+00
6.111187659999999369e+02,7.122759342193603516e+00
6.112187239999999520e+02,1.312561950683593750e+02
6.113287920000000213e+02,5.895721435546875000e+02
6.114286829999999782e+02,9.694215087890625000e+02
6.115386819999999943e+02,1.361482299804687500e+03
6.116387579999999389e+02,1.414444702148437500e+03
6.117485009999999193e+02,1.428000000000000000e+03
6.118484969999999521e+02,1.428000000000000000e+03
6.119585599999999204e+02,1.428000000000000000e+03
6.120688049999999976e+02,1.428000000000000000e+03
6.121687959999999293e+02,1.428000000000000000e+03
6.122792829999999640e+02,1.428000000000000000e+03
6.123884949999999208e+02,1.428000000000000000e+03
6.124884089999999333e+02,1.428000000000000000e+03
6.125985019999999395e+02,1.428000000000000000e+03
6.126985139999999319e+02,1.428000000000000000e+03
6.128084989999999834e+02,1.428000000000000000e+03
6.129187859999999546e+02,1.428000000000000000e+03
6.130187389999999823e+02,1.428000000000000000e+03
6.131187419999999975e+02,1.428000000000000000e+03
6.132287519999999859e+02,1.428000000000000000e+03
6.133287930000000188e+02,1.428000000000000000e+03
6.134387779999999566e+02,1.428000000000000000e+03
6.135387329999999793e+02,1.428000000000000000e+03
6.136484669999999824e+02,1.428000000000000000e+03
6.137484600000000228e+02,1.428000000000000000e+03
6.138585110000000213e+02,1.428000000000000000e+03
6.139585280000000012e+02,1.428000000000000000e+03
6.140688369999999168e+02,1.428000000000000000e+03
6.141687600000000202e+02,1.428000000000000000e+03
6.142687899999999672e+02,1.428000000000000000e+03
6.143792549999999437e+02,1.428000000000000000e+03
6.144884650000000192e+02,1.428000000000000000e+03
6.145885149999999157e+02,1.428000000000000000e+03
6.146984939999999824e+02,1.428000000000000000e+03
6.148084669999999505e+02,1.428000000000000000e+03
6.149084970000000112e+02,1.428000000000000000e+03
6.150188069999999243e+02,1.428000000000000000e+03
6.151187330000000202e+02,1.428000000000000000e+03
6.152287029999999959e+02,1.428000000000000000e+03
6.153386990000000196e+02,1.428000000000000000e+03
6.154387500000000273e+02,1.428000000000000000e+03
6.155387529999999288e+02,1.428000000000000000e+03
6.156485059999999976e+02,1.428000000000000000e+03
6.157484959999999319e+02,1.428000000000000000e+03
6.158584989999999380e+02,1.428000000000000000e+03
6.159585230000000138e+02,1.428000000000000000e+03
6.160688480000000027e+02,1.430422729492187500e+03
6.161687869999999521e+02,1.481315673828125000e+03
6.162792389999999614e+02,1.804219604492187500e+03
6.163792499999999563e+02,2.014530029296875000e+03
6.164884620000000268e+02,2.057000000000000000e+03
6.165984869999999773e+02,2.057000000000000000e+03
6.166984619999999495e+02,2.057000000000000000e+03
6.168085219999999254e+02,2.058053466796875000e+03
6.169085059999999885e+02,2.069737792968750000e+03
6.170084839999999531e+02,2.026535400390625000e+03
6.171187400000000025e+02,1.742769042968750000e+03
6.172287129999999706e+02,1.495526000976562500e+03
6.173287389999999277e+02,1.442000000000000000e+03
6.174287150000000111e+02,1.441550170898437500e+03
6.175387349999999742e+02,1.428000000000000000e+03
6.176387169999999287e+02,1.428000000000000000e+03
6.177484640000000127e+02,1.428000000000000000e+03
6.178484690000000228e+02,1.428000000000000000e+03
6.179585289999999986e+02,1.428000000000000000e+03
6.180585089999999582e+02,1.428000000000000000e+03
6.181688409999999294e+02,1.428000000000000000e+03
6.182687710000000152e+02,1.428446166992187500e+03
6.183688499999999522e+02,1.441873657226562500e+03
6.184792679999999336e+02,1.428000000000000000e+03
6.185792159999999740e+02,1.428000000000000000e+03
6.186884800000000268e+02,1.428000000000000000e+03
6.187884809999999334e+02,1.428000000000000000e+03
6.188984709999999723e+02,1.436869873046875000e+03
6.189985449999999219e+02,1.601836059570312500e+03
6.191085439999999380e+02,1.917712768554687500e+03
6.192187040000000025e+02,2.044286254882812500e+03
6.193187409999999318e+02,2.070893798828125000e+03
6.194287249999999858e+02,2.058133544921875000e+03
6.195287650000000212e+02,2.072366210937500000e+03
6.196387680000000273e+02,2.152000732421875000e+03
6.197387770000000273e+02,2.820864990234375000e+03
6.198484909999999672e+02,3.691819580078125000e+03
6.199485260000000153e+02,4.317716308593750000e+03
6.200584719999999379e+02,4.983131835937500000e+03
6.201688359999999420e+02,5.440065429687500000e+03
6.202688489999999319e+02,5.911558593750000000e+03
6.203689019999999346e+02,6.100258300781250000e+03
6.204792770000000246e+02,6.124553222656250000e+03
6.205793029999999817e+02,6.071376464843750000e+03
6.206884649999999510e+02,6.090183105468750000e+03
6.207985429999999951e+02,5.914000000000000000e+03
6.208985010000000102e+02,5.916338867187500000e+03
6.209985789999999497e+02,5.956820800781250000e+03
6.211084749999999985e+02,5.931806152343750000e+03
6.212187149999999747e+02,6.003238769531250000e+03
6.213188349999999218e+02,6.039647460937500000e+03
6.214187819999999647e+02,6.017195312500000000e+03
6.215287779999999884e+02,6.121781738281250000e+03
6.216288089999999329e+02,6.257361816406250000e+03
6.217387269999999262e+02,6.296935058593750000e+03
6.218388439999999946e+02,6.200000000000000000e+03
6.219484909999999900e+02,6.203019531250000000e+03
6.220485079999999698e+02,6.254847167968750000e+03
6.221585450000000037e+02,6.181675292968750000e+03
6.222585520000000088e+02,6.141754882812500000e+03
6.223688210000000254e+02,6.096480468750000000e+03
6.224688069999999698e+02,6.058833984375000000e+03
6.225792609999999740e+02,6.121235839843750000e+03
6.226792279999999664e+02,6.198792480468750000e+03
6.227885309999999208e+02,6.101104492187500000e+03
6.228886049999999841e+02,6.113912109375000000e+03
6.229985649999999850e+02,6.100162109375000000e+03
6.231084829999999783e+02,6.127205566406250000e+03
6.232085389999999734e+02,6.100083496093750000e+03
