NO_OF_FRAMES	7016
NO_OF_CAMERAS	7
NO_OF_MARKERS	26
FREQUENCY	120
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-04-09, 15:47:43.569	5107.44016550
DATA_INCLUDED	3D
MARKER_NAMES																										
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Mixed
Frame	Time	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	 X	 Y	 Z	
2201	18.33333	-823.482	-1335.893	1630.753	-581.981	-1087.571	1628.211	10.964	376.014	48.048	209.021	10.316	48.418	574.073	9.602	48.562	-821.569	-1094.733	1628.270	-632.548	-1136.458	1853.298	-806.583	-1213.495	1718.625	-624.057	-1279.642	1854.531	-773.599	-1141.071	1853.522	-572.140	-1327.392	1632.185	9.749	9.865	48.802	-772.473	-1282.607	1852.931	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2202	18.34167	-824.924	-1335.819	1634.176	-583.382	-1087.470	1631.622	10.937	375.968	48.036	209.058	10.274	48.424	574.112	9.556	48.508	-822.768	-1094.630	1631.647	-633.846	-1136.356	1856.627	-807.954	-1213.417	1722.046	-625.290	-1279.611	1857.877	-774.857	-1141.069	1856.775	-573.282	-1327.270	1635.685	9.807	9.851	48.736	-773.789	-1282.559	1856.142	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2203	18.35000	-826.256	-1335.789	1637.468	-584.757	-1087.475	1634.962	10.958	376.048	48.142	209.019	10.277	48.504	574.113	9.620	48.503	-824.266	-1094.562	1634.946	-635.233	-1136.378	1859.921	-809.241	-1213.370	1725.418	-626.696	-1279.597	1861.313	-776.156	-1140.996	1860.027	-574.439	-1327.281	1638.972	9.694	9.830	48.766	-775.080	-1282.527	1859.536	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2204	18.35833	-827.330	-1335.724	1640.831	-585.912	-1087.451	1638.355	10.951	376.059	48.095	209.097	10.270	48.425	574.188	9.579	48.527	-825.324	-1094.470	1638.342	-636.519	-1136.332	1863.241	-810.589	-1213.297	1728.761	-627.721	-1279.513	1864.524	-777.481	-1140.900	1863.496	-575.860	-1327.286	1642.323	9.708	9.806	48.778	-776.375	-1282.488	1863.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2205	18.36667	-828.519	-1335.659	1644.158	-586.997	-1087.465	1641.624	10.998	376.021	48.040	209.054	10.366	48.478	574.160	9.621	48.455	-826.753	-1094.431	1641.613	-637.682	-1136.244	1866.567	-811.857	-1213.220	1732.206	-628.951	-1279.460	1867.876	-778.583	-1140.825	1866.787	-577.225	-1327.277	1645.637	9.766	9.878	48.791	-777.740	-1282.405	1866.514	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2206	18.37500	-829.959	-1335.573	1647.590	-588.222	-1087.386	1645.057	10.977	376.024	48.115	209.034	10.324	48.440	574.123	9.580	48.522	-828.090	-1094.387	1645.019	-639.049	-1136.142	1869.961	-813.120	-1213.175	1735.422	-631.225	-1279.295	1871.631	-780.329	-1141.138	1868.877	-578.842	-1327.249	1649.164	9.705	9.810	48.804	-779.113	-1282.289	1869.832	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2207	18.38333	-831.344	-1335.545	1651.007	-589.553	-1087.416	1648.201	10.979	376.019	48.063	209.034	10.323	48.403	574.172	9.583	48.491	-829.359	-1094.335	1648.334	-640.098	-1136.135	1873.177	-814.219	-1213.086	1738.793	-631.886	-1279.309	1874.619	-781.116	-1140.669	1873.387	-579.948	-1327.235	1652.290	9.744	9.836	48.790	-780.435	-1282.148	1872.765	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2208	18.39167	-832.732	-1335.481	1654.271	-590.859	-1087.380	1651.580	10.922	375.988	48.102	209.051	10.316	48.468	574.119	9.599	48.505	-830.820	-1094.307	1651.751	-641.493	-1136.155	1876.638	-815.580	-1213.035	1742.032	-633.274	-1279.320	1878.031	-782.528	-1140.643	1876.802	-581.057	-1327.217	1655.642	9.757	9.900	48.834	-781.835	-1282.145	1876.548	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2209	18.40000	-833.994	-1335.407	1657.689	-592.186	-1087.363	1654.837	10.936	375.998	48.116	209.048	10.287	48.433	574.155	9.537	48.477	-831.830	-1094.297	1655.068	-642.882	-1136.052	1879.987	-816.774	-1212.989	1745.437	-635.583	-1279.157	1881.800	-783.735	-1140.593	1880.121	-582.423	-1327.146	1658.959	9.719	9.884	48.812	-783.129	-1282.108	1879.938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2210	18.40833	-835.324	-1335.380	1660.881	-593.328	-1087.344	1658.237	10.940	376.010	48.055	209.014	10.312	48.438	574.143	9.602	48.541	-833.160	-1094.218	1658.302	-644.030	-1136.045	1883.274	-818.292	-1212.935	1748.718	-635.612	-1279.225	1884.651	-785.059	-1140.484	1883.435	-583.697	-1327.116	1662.227	9.736	9.832	48.770	-784.327	-1282.054	1883.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2211	18.41667	-836.506	-1335.361	1664.319	-594.743	-1087.336	1661.489	10.989	376.039	48.100	209.117	10.278	48.375	574.146	9.549	48.491	-834.268	-1094.179	1661.518	-645.417	-1135.943	1886.681	-819.504	-1212.889	1752.073	-636.921	-1279.197	1887.850	-786.123	-1140.466	1886.697	-585.094	-1327.118	1665.567	9.749	9.841	48.742	-785.436	-1281.997	1886.411	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2212	18.42500	-837.617	-1335.326	1667.535	-595.866	-1087.340	1664.792	11.012	375.997	48.045	209.084	10.273	48.410	574.117	9.582	48.519	-835.561	-1094.147	1664.740	-646.524	-1135.949	1889.823	-820.866	-1212.807	1755.417	-637.964	-1279.164	1891.027	-787.383	-1140.423	1889.864	-586.382	-1327.095	1668.984	9.702	9.900	48.779	-786.922	-1281.899	1889.809	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2213	18.43333	-838.983	-1335.244	1670.879	-597.134	-1087.333	1667.897	10.981	376.046	48.067	209.051	10.294	48.370	574.187	9.593	48.525	-836.938	-1094.119	1668.204	-647.731	-1135.911	1893.053	-822.151	-1212.762	1758.706	-639.026	-1279.197	1894.457	-788.579	-1140.391	1893.191	-587.479	-1327.144	1672.155	9.724	9.844	48.779	-788.340	-1281.833	1893.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2214	18.44167	-840.347	-1335.168	1674.070	-598.362	-1087.255	1671.300	10.972	376.023	48.102	209.042	10.293	48.458	574.170	9.578	48.535	-837.932	-1094.022	1671.525	-648.800	-1135.931	1896.353	-823.219	-1212.754	1761.974	-640.339	-1279.151	1897.649	-790.295	-1140.497	1896.075	-588.764	-1327.101	1675.405	9.762	9.869	48.751	-789.100	-1281.861	1896.307	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2215	18.45000	-841.818	-1335.142	1677.538	-599.759	-1087.235	1674.718	10.950	376.003	48.101	209.075	10.289	48.423	574.075	9.573	48.548	-839.187	-1093.969	1674.781	-650.402	-1135.829	1899.933	-824.484	-1212.708	1765.248	-641.793	-1279.161	1901.056	-791.125	-1140.323	1899.740	-590.029	-1327.051	1678.747	9.709	9.887	48.815	-790.436	-1281.791	1899.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2216	18.45833	-842.837	-1335.145	1680.775	-600.921	-1087.256	1677.998	10.939	376.000	48.041	209.009	10.312	48.434	574.145	9.582	48.533	-840.436	-1093.970	1678.033	-651.653	-1135.809	1903.136	-825.696	-1212.656	1768.526	-643.399	-1278.998	1904.620	-792.539	-1140.172	1903.225	-591.314	-1327.039	1682.061	9.743	9.836	48.759	-791.827	-1281.699	1902.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2217	18.46667	-844.000	-1335.064	1683.973	-602.137	-1087.163	1681.206	10.987	376.022	48.111	209.022	10.312	48.424	574.109	9.569	48.494	-841.838	-1093.902	1681.394	-652.595	-1135.760	1906.097	-826.810	-1212.603	1771.782	-644.532	-1279.004	1907.761	-793.715	-1140.093	1906.465	-592.565	-1327.033	1685.413	9.702	9.890	48.807	-792.747	-1281.662	1906.060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2218	18.47500	-845.300	-1335.031	1687.327	-603.342	-1087.199	1684.435	11.009	376.030	48.090	209.094	10.338	48.388	574.131	9.587	48.498	-843.120	-1093.836	1684.657	-653.983	-1135.719	1909.680	-828.150	-1212.553	1774.996	-645.751	-1279.032	1911.044	-795.023	-1140.050	1909.663	-593.750	-1327.097	1688.618	9.747	9.838	48.748	-794.349	-1281.571	1909.530	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2219	18.48333	-846.647	-1334.998	1690.625	-604.667	-1087.244	1687.718	10.927	376.036	48.111	209.009	10.277	48.398	574.166	9.586	48.505	-844.223	-1093.829	1687.790	-655.258	-1135.683	1912.925	-829.534	-1212.468	1778.413	-647.278	-1278.971	1914.546	-796.020	-1139.886	1913.625	-595.210	-1327.038	1692.026	9.702	9.881	48.812	-795.515	-1281.567	1912.674	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2220	18.49167	-847.929	-1334.945	1693.881	-605.641	-1087.144	1691.034	10.965	376.047	48.044	209.041	10.289	48.433	574.134	9.624	48.538	-845.548	-1093.815	1691.179	-656.290	-1135.674	1915.981	-830.705	-1212.435	1781.581	-648.040	-1278.920	1917.475	-797.392	-1140.069	1916.218	-596.441	-1327.054	1695.161	9.753	9.872	48.741	-796.742	-1281.560	1915.796	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2221	18.50000	-849.154	-1334.957	1697.196	-606.916	-1087.169	1694.239	10.968	376.010	48.103	209.041	10.327	48.417	574.118	9.614	48.533	-846.514	-1093.796	1694.217	-657.642	-1135.596	1919.446	-832.010	-1212.457	1784.925	-649.098	-1278.961	1920.711	-798.521	-1140.037	1919.277	-597.693	-1327.043	1698.423	9.724	9.854	48.790	-798.003	-1281.548	1918.929	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2222	18.50833	-850.461	-1334.868	1700.536	-608.166	-1087.148	1697.486	10.957	376.040	48.138	209.091	10.334	48.463	574.101	9.611	48.577	-847.803	-1093.778	1697.584	-658.715	-1135.574	1922.661	-833.237	-1212.419	1788.203	-652.221	-1278.791	1924.645	-799.584	-1139.949	1922.590	-598.964	-1327.058	1701.671	9.739	9.860	48.804	-799.273	-1281.528	1922.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2223	18.51667	-851.695	-1334.825	1703.804	-609.422	-1087.141	1700.577	11.001	376.058	48.069	209.074	10.307	48.460	574.131	9.602	48.550	-849.167	-1093.638	1700.808	-659.909	-1135.528	1925.817	-834.387	-1212.348	1791.458	-651.638	-1278.949	1927.233	-801.112	-1139.910	1925.991	-600.095	-1327.009	1704.979	9.767	9.870	48.786	-800.527	-1281.497	1925.364	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2224	18.52500	-852.805	-1334.798	1706.902	-610.635	-1087.102	1703.871	10.972	376.014	48.101	209.020	10.321	48.424	574.147	9.591	48.444	-850.388	-1093.633	1704.099	-661.335	-1135.539	1929.234	-835.614	-1212.310	1794.657	-652.875	-1278.834	1930.544	-802.612	-1139.888	1929.214	-601.172	-1326.940	1708.133	9.752	9.872	48.797	-801.739	-1281.453	1928.735	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2225	18.53333	-854.290	-1334.757	1710.234	-611.804	-1087.175	1707.077	10.948	376.018	48.130	209.056	10.330	48.457	574.102	9.604	48.475	-851.717	-1093.535	1707.387	-662.612	-1135.535	1932.453	-836.785	-1212.275	1797.812	-655.012	-1278.756	1934.120	-803.388	-1139.843	1932.281	-602.510	-1326.978	1711.432	9.789	9.845	48.759	-802.883	-1281.393	1932.253	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2226	18.54167	-855.472	-1334.705	1713.395	-612.867	-1087.093	1710.419	10.969	376.020	48.098	209.004	10.320	48.489	574.157	9.611	48.524	-852.732	-1093.509	1710.548	-663.893	-1135.462	1935.737	-838.053	-1212.233	1801.064	-655.679	-1278.740	1937.072	-804.785	-1139.845	1935.668	-603.837	-1327.035	1714.547	9.720	9.860	48.810	-803.933	-1281.315	1935.952	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2227	18.55000	-856.577	-1334.674	1716.629	-614.242	-1087.090	1713.577	10.968	376.059	48.048	209.047	10.294	48.420	574.162	9.589	48.565	-854.003	-1093.520	1713.777	-664.964	-1135.493	1938.847	-839.069	-1212.281	1804.221	-656.794	-1278.775	1940.269	-805.386	-1139.381	1940.095	-605.151	-1326.957	1717.836	9.752	9.842	48.762	-805.061	-1281.260	1939.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2228	18.55833	-857.850	-1334.621	1719.892	-615.379	-1087.020	1716.814	10.951	376.017	48.046	209.017	10.350	48.488	574.160	9.596	48.483	-855.165	-1093.494	1716.945	-666.028	-1135.389	1941.995	-840.398	-1212.204	1807.488	-657.855	-1278.741	1943.415	-807.087	-1139.725	1942.101	-606.154	-1326.912	1720.913	9.778	9.864	48.744	-806.254	-1281.223	1942.826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2229	18.56667	-858.957	-1334.653	1722.978	-616.779	-1087.015	1719.984	10.987	376.045	48.105	209.070	10.337	48.425	574.143	9.610	48.526	-856.287	-1093.479	1720.224	-667.160	-1135.401	1945.238	-841.584	-1212.147	1810.709	-659.110	-1278.762	1946.657	-808.143	-1139.653	1945.334	-607.260	-1326.888	1724.192	9.765	9.835	48.777	-807.497	-1281.198	1946.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2230	18.57500	-860.398	-1334.613	1726.299	-618.051	-1087.027	1723.240	10.964	376.021	48.105	209.130	10.335	48.359	574.076	9.590	48.594	-857.570	-1093.455	1723.292	-668.445	-1135.376	1948.622	-842.968	-1212.086	1813.987	-660.244	-1278.779	1949.786	-809.257	-1139.690	1948.272	-608.735	-1326.861	1727.486	9.762	9.839	48.768	-808.776	-1281.179	1949.131	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2231	18.58333	-861.501	-1334.522	1729.411	-619.089	-1087.000	1726.345	11.012	376.025	48.013	209.000	10.291	48.430	574.104	9.582	48.513	-858.682	-1093.342	1726.591	-669.944	-1135.379	1951.769	-844.134	-1212.104	1817.157	-661.328	-1278.714	1952.992	-810.788	-1139.668	1951.704	-609.889	-1326.907	1730.621	9.682	9.856	48.765	-810.079	-1281.160	1952.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2232	18.59167	-862.739	-1334.531	1732.564	-620.251	-1086.979	1729.609	10.980	376.057	48.084	209.098	10.266	48.340	574.102	9.652	48.481	-859.941	-1093.339	1729.603	-670.917	-1135.338	1954.896	-845.279	-1212.065	1820.322	-662.931	-1278.689	1956.397	-811.865	-1139.603	1954.756	-611.306	-1326.854	1733.781	9.650	9.883	48.790	-811.390	-1281.135	1955.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2233	18.60000	-864.038	-1334.485	1735.774	-621.407	-1086.981	1732.612	10.924	376.027	48.057	209.047	10.315	48.371	574.174	9.576	48.503	-861.180	-1093.291	1732.974	-672.117	-1135.337	1958.079	-846.462	-1212.056	1823.435	-663.887	-1278.746	1959.266	-813.183	-1139.623	1958.012	-612.374	-1326.814	1736.780	9.678	9.830	48.777	-812.697	-1281.099	1957.861	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2234	18.60833	-865.096	-1334.477	1738.856	-622.676	-1086.941	1735.872	10.950	376.005	48.080	209.031	10.286	48.367	574.148	9.567	48.532	-862.308	-1093.238	1736.147	-673.123	-1135.317	1961.081	-847.779	-1211.977	1826.698	-664.950	-1278.735	1962.589	-814.306	-1139.605	1961.380	-613.676	-1326.792	1740.129	9.689	9.851	48.778	-813.986	-1281.044	1960.654	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2235	18.61667	-866.379	-1334.380	1742.098	-623.939	-1086.924	1739.004	10.983	376.020	48.051	209.079	10.256	48.459	574.076	9.586	48.456	-863.644	-1093.247	1739.383	-674.272	-1135.344	1964.340	-848.813	-1211.935	1829.791	-666.742	-1278.707	1966.109	-815.426	-1139.739	1963.947	-614.866	-1326.833	1743.240	9.751	9.831	48.737	-815.243	-1280.966	1963.422	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2236	18.62500	-867.490	-1334.347	1745.212	-625.063	-1086.931	1742.085	10.998	376.019	48.089	209.041	10.328	48.462	574.077	9.576	48.519	-864.683	-1093.200	1742.480	-675.398	-1135.283	1967.399	-850.085	-1211.926	1833.081	-667.303	-1278.623	1968.943	-816.747	-1139.566	1967.476	-615.834	-1326.860	1746.354	9.694	9.885	48.853	-816.453	-1280.858	1966.184	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2237	18.63333	-868.675	-1334.331	1748.389	-626.141	-1086.944	1745.309	10.953	376.048	48.109	209.084	10.296	48.400	574.131	9.619	48.541	-865.990	-1093.134	1745.683	-676.653	-1135.243	1970.566	-851.187	-1211.879	1836.141	-668.762	-1278.697	1972.088	-817.789	-1139.457	1970.693	-617.353	-1326.805	1749.598	9.704	9.901	48.762	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
