4.620447529999999574e+02,0.000000000000000000e+00
4.621537609999999745e+02,0.000000000000000000e+00
4.622540919999999574e+02,0.000000000000000000e+00
4.623634639999999649e+02,0.000000000000000000e+00
4.624634669999999801e+02,0.000000000000000000e+00
4.625735409999999774e+02,0.000000000000000000e+00
4.626835269999999696e+02,0.000000000000000000e+00
4.627834909999999695e+02,0.000000000000000000e+00
4.628942009999999527e+02,0.000000000000000000e+00
4.629941989999999805e+02,0.000000000000000000e+00
4.631037440000000061e+02,0.000000000000000000e+00
4.632037609999999859e+02,0.000000000000000000e+00
4.633135189999999852e+02,0.000000000000000000e+00
4.634234539999999924e+02,0.000000000000000000e+00
4.635234689999999773e+02,0.000000000000000000e+00
4.636334989999999721e+02,0.000000000000000000e+00
4.637334469999999556e+02,0.000000000000000000e+00
4.638335369999999784e+02,0.000000000000000000e+00
4.639437779999999520e+02,0.000000000000000000e+00
4.640437719999999899e+02,0.000000000000000000e+00
4.641537490000000048e+02,3.589401245117187500e+01
4.642634749999999713e+02,4.765694580078125000e+02
4.643634619999999700e+02,9.356188964843750000e+02
4.644734969999999521e+02,1.321511596679687500e+03
4.645734799999999609e+02,1.414407836914062500e+03
4.646834999999999809e+02,1.428000000000000000e+03
4.647834949999999594e+02,1.428000000000000000e+03
4.648941609999999969e+02,1.428000000000000000e+03
4.650038019999999506e+02,1.428000000000000000e+03
4.651037619999999606e+02,1.428000000000000000e+03
4.652037849999999821e+02,1.428000000000000000e+03
4.653135459999999739e+02,1.428000000000000000e+03
4.654134949999999549e+02,1.428000000000000000e+03
4.655234659999999849e+02,1.428000000000000000e+03
4.656234529999999836e+02,1.431726318359375000e+03
4.657334829999999783e+02,1.579127563476562500e+03
4.658335239999999544e+02,1.990617919921875000e+03
4.659437649999999849e+02,2.171879394531250000e+03
4.660437609999999609e+02,2.200466796875000000e+03
4.661537439999999606e+02,2.214000000000000000e+03
4.662540429999999674e+02,2.214000000000000000e+03
4.663635069999999700e+02,2.214000000000000000e+03
4.664634649999999851e+02,2.214000000000000000e+03
4.665735099999999989e+02,2.214000000000000000e+03
4.666735129999999572e+02,2.215985595703125000e+03
4.667835129999999708e+02,2.615095214843750000e+03
4.668835269999999582e+02,3.421981201171875000e+03
4.669834879999999657e+02,4.145515625000000000e+03
4.670942169999999578e+02,4.746634765625000000e+03
4.671942029999999590e+02,5.276986328125000000e+03
4.672941730000000007e+02,5.820053710937500000e+03
4.674037710000000061e+02,6.337805175781250000e+03
4.675038069999999948e+02,6.742486328125000000e+03
4.676135390000000029e+02,6.783000488281250000e+03
4.677135199999999600e+02,6.581124023437500000e+03
4.678234860000000026e+02,6.501109375000000000e+03
4.679237849999999526e+02,6.343658203125000000e+03
4.680335169999999607e+02,6.368816894531250000e+03
4.681334929999999872e+02,6.342225097656250000e+03
4.682438259999999559e+02,6.379379882812500000e+03
4.683437519999999950e+02,6.285486328125000000e+03
4.684537569999999960e+02,6.303329101562500000e+03
4.685538249999999607e+02,6.341765625000000000e+03
4.686635009999999966e+02,6.316201660156250000e+03
4.687735569999999825e+02,6.344143066406250000e+03
4.688735709999999699e+02,6.372596679687500000e+03
4.689735179999999559e+02,6.399518554687500000e+03
4.690834869999999910e+02,6.318552246093750000e+03
4.691834969999999885e+02,6.397841796875000000e+03
4.692835139999999683e+02,6.327840332031250000e+03
4.693942379999999730e+02,6.300841796875000000e+03
4.695038589999999772e+02,6.317074218750000000e+03
4.696038309999999569e+02,6.370040527343750000e+03
4.697135459999999512e+02,6.351965332031250000e+03
4.698135059999999612e+02,6.474783203125000000e+03
4.699238299999999526e+02,6.600000000000000000e+03
4.700235219999999572e+02,6.602943847656250000e+03
4.701335199999999759e+02,6.696686523437500000e+03
4.702335219999999936e+02,6.657000000000000000e+03
4.703437559999999849e+02,6.650181152343750000e+03
4.704437989999999559e+02,6.571233398437500000e+03
4.705538109999999961e+02,6.596381835937500000e+03
4.706634789999999953e+02,6.482852050781250000e+03
4.707635329999999954e+02,6.457476074218750000e+03
4.708735699999999724e+02,6.541181640625000000e+03
4.709835239999999885e+02,6.505046386718750000e+03
4.710834899999999834e+02,6.342385253906250000e+03
4.711942029999999590e+02,6.409697753906250000e+03
4.713037839999999505e+02,6.345339355468750000e+03
4.714037909999999556e+02,6.385479003906250000e+03
4.715135740000000055e+02,6.400000000000000000e+03
4.716135239999999840e+02,6.402502929687500000e+03
4.717234939999999597e+02,6.483550292968750000e+03
4.718235179999999787e+02,6.457000000000000000e+03
4.719335439999999835e+02,6.459884277343750000e+03
4.720335199999999531e+02,6.556509765625000000e+03
4.721438119999999685e+02,6.474979003906250000e+03
4.722437469999999848e+02,6.541672851562500000e+03
4.723538149999999973e+02,6.503982910156250000e+03
4.724537409999999795e+02,6.573778808593750000e+03
4.725537630000000036e+02,6.656410644531250000e+03
4.726634709999999586e+02,6.589471679687500000e+03
4.727635359999999878e+02,6.641843261718750000e+03
4.728735469999999737e+02,6.611909667968750000e+03
4.729834950000000049e+02,6.548606445312500000e+03
4.730835389999999734e+02,6.627621093750000000e+03
4.731942319999999995e+02,6.561894531250000000e+03
4.732941940000000045e+02,6.614000000000000000e+03
4.734037879999999632e+02,6.608271972656250000e+03
4.735037679999999796e+02,6.537155761718750000e+03
4.736134940000000029e+02,6.461277832031250000e+03
4.737135260000000017e+02,6.514239746093750000e+03
4.738235279999999534e+02,6.550864257812500000e+03
4.739335339999999519e+02,6.449537109375000000e+03
4.740335199999999531e+02,6.541176269531250000e+03
4.741334959999999796e+02,6.513445800781250000e+03
4.742437579999999571e+02,6.415137207031250000e+03
4.743437419999999634e+02,6.428000000000000000e+03
4.744538019999999960e+02,6.424866210937500000e+03
4.745538209999999708e+02,6.328873046875000000e+03
4.746635210000000029e+02,6.426761718750000000e+03
4.747635009999999625e+02,6.385163085937500000e+03
4.748735309999999572e+02,6.417785644531250000e+03
4.749835059999999771e+02,6.478613281250000000e+03
4.750835209999999620e+02,6.400393066406250000e+03
4.751942169999999805e+02,6.469485839843750000e+03
4.753037879999999973e+02,6.429580078125000000e+03
4.754037989999999922e+02,6.458413574218750000e+03
4.755135269999999537e+02,6.492297851562500000e+03
4.756135170000000016e+02,6.400231933593750000e+03
4.757235039999999913e+02,6.443539550781250000e+03
4.758235729999999535e+02,6.471000000000000000e+03
4.759334889999999518e+02,6.470260253906250000e+03
4.760335209999999506e+02,6.457842285156250000e+03
4.761334969999999771e+02,6.485083496093750000e+03
4.762438009999999622e+02,6.499090332031250000e+03
4.763437869999999634e+02,6.471000000000000000e+03
4.764538259999999923e+02,6.470532714843750000e+03
4.765634839999999599e+02,6.415224609375000000e+03
4.766735239999999862e+02,6.451011718750000000e+03
4.767735500000000002e+02,6.342345214843750000e+03
4.768835519999999519e+02,6.402251464843750000e+03
4.769835019999999872e+02,6.442082519531250000e+03
4.770941929999999616e+02,6.457000000000000000e+03
4.771941949999999792e+02,6.454955078125000000e+03
4.773038059999999518e+02,6.406784179687500000e+03
4.774037929999999506e+02,6.484199707031250000e+03
4.775038289999999961e+02,6.471464355468750000e+03
4.776134879999999612e+02,6.483551757812500000e+03
4.777135879999999588e+02,6.456905273437500000e+03
4.778234649999999988e+02,6.441208496093750000e+03
4.779335399999999936e+02,6.409594726562500000e+03
4.780335440000000062e+02,6.357726074218750000e+03
4.781437789999999950e+02,6.478645996093750000e+03
4.782540960000000041e+02,6.375594238281250000e+03
